date,file_type,ticker,name,close,mode,mode_css,revl,mom,r,days,tr_weeks,pl_raw,pl_num,signal_type
2026-04-15,daily,BALL,Ball Corp,63.51,Dark Green,c4,60.38,4.43,0.44,4,15,+3.20%,3.2,Hold
2026-04-15,daily,BAX,Baxter Intl.,17.59,Dark Green,c4,16.88,1.8,-0.98,1,53,-0.85%,-0.85,Hold
2026-04-15,daily,BBY,Best Buy,62.06,Dark Red,c6,64.48,-0.65,-0.78,23,16,+0.97%,0.97,Hold
2026-04-15,daily,BDX,Becton Dickinson & Co,155.73,Light Red,c7,161.04,-1.63,-0.76,43,8,+9.60%,9.6,Hold
2026-04-15,daily,BEN,Franklin Resources,26.43,Dark Green,c4,24.28,4.71,0.24,3,4,+5.42%,5.42,Hold
2026-04-15,daily,BF-B,Brown-Forman,29.21,Dark Green,c4,25.94,8.34,-0.72,11,0,+7.43%,7.43,Hold
2026-04-15,daily,BG,Bunge Global,122.33,Bull-Bear Flip,c18,126.43,-0.53,0.82,25,35,-0.58%,-0.58,Sell
2026-04-15,daily,BIIB,Biogen Inc,178.96,Light Red,c7,182.95,-3.39,0.5,11,30,+3.97%,3.97,Hold
2026-04-15,daily,BK,Bank of New York Mellon,130.51,Dark Green,c4,121.85,8.33,0.64,9,49,+8.46%,8.46,pP
2026-04-15,daily,BLDR,Builders Firstsource,87.77,Light Red,c7,91.05,0.19,-1.12,40,7,+23.10%,23.1,Hold
2026-04-15,daily,BLK,Blackrock Inc,1054.56,Dark Green,c4,972.45,4.07,-0.58,4,9,+6.12%,6.12,Hold
2026-04-15,daily,BMY,Bristol-Myers Squibb,58.08,Dark Red,c6,59.8,-1.29,0.52,5,19,-0.12%,-0.12,Hold
2026-04-15,daily,BR,Broadridge Financial Solutions,158.61,Light Red,c7,169.59,-4.78,-1.05,23,29,+13.84%,13.84,Hold
2026-04-15,daily,BRK-B,Berkshire Hathaway,477.54,Unknown,,484.5,0.17,-0.48,3,3,-1.34%,-1.34,Sell
2026-04-15,daily,BRO,Brown & Brown Inc,66.54,Light Red,c7,67.94,0.6,-1.07,24,43,+3.16%,3.16,Hold
2026-04-15,daily,BSX,Boston Scientific,63.82,Light Red,c7,66.63,-5.7,-1.05,62,29,+32.05%,32.05,Hold
2026-04-15,daily,BX,Blackstone Inc,126.33,Dark Green,c4,112.58,4.03,-1.07,4,11,+8.32%,8.32,Hold
2026-04-15,daily,BXP,Boston Properties,55.03,Bear-Bull Flip,c20,52.82,0.57,-0.94,79,16,+21.21%,21.21,Buy
2026-04-15,daily,C,Citigroup,129.58,Dark Green,c4,113.96,8.68,0.81,9,47,+12.22%,12.22,Hold
2026-04-15,daily,CAG,Conagra Brands,14.28,Dark Red,c6,16.14,-3.62,-0.79,24,4,+20.67%,20.67,Hold
2026-04-15,daily,CAH,Cardinal Health,214.95,Dark Green,c4,211.06,2.01,0.83,4,86,+0.10%,0.1,Hold
2026-04-15,daily,CARR,Carrier Global,64.66,Dark Green,c4,58.28,6.82,-0.43,3,0,+4.14%,4.14,Hold
2026-04-15,daily,CASY,Casey's General Stores,742.45,Light Green,c5,717.27,4.92,0.97,14,145,+7.65%,7.65,Hold
2026-04-15,daily,CAT,Caterpillar,794.25,Dark Green,c4,719.26,8.15,1.17,8,47,+12.57%,12.57,Hold
2026-04-15,daily,CB,Chubb Ltd,325.74,Light Green,c5,324.58,1.45,0.49,4,22,-1.52%,-1.52,Hold
2026-04-15,daily,CBOE,CBOE Global Markets,300.75,Dark Green,c4,286.44,4.85,0.71,7,61,+4.34%,4.34,Hold
2026-04-15,daily,CBRE,CBRE Group,147.07,Dark Green,c4,136.53,4.54,-0.46,4,8,+3.96%,3.96,Hold
2026-04-15,daily,CCI,Crown Castle Intl.,86.27,Dark Green,c4,82.83,4.47,-0.7,7,32,+2.32%,2.32,Hold
2026-04-15,daily,CCL,Carnival Corp,28.69,Dark Green,c4,25.88,4.82,0.28,4,5,+3.13%,3.13,Hold
2026-04-15,daily,CDW,CDW Corp,130.04,Dark Green,c4,122.49,4.69,-0.94,6,36,+5.32%,5.32,Hold
2026-04-15,daily,CF,CF Industries Holdings,118.96,Light Green,c5,118.21,-1.74,0.83,65,12,+45.07%,45.07,Hold
2026-04-15,daily,CFG,Citizens Financial Group,64.87,Dark Green,c4,59.78,8.29,0.67,8,1,+9.08%,9.08,pP
2026-04-15,daily,CHD,Church & Dwight Co,95.53,Light Red,c7,96.67,0.07,0.11,21,12,+3.03%,3.03,Hold
2026-04-15,daily,CHRW,CH Robinson Worldwide,168.51,Dark Red,c6,171.86,-0.54,1.04,26,37,+5.24%,5.24,Hold
2026-04-15,daily,CI,Cigna Corp,272.6,Light Green,c5,267.71,2.82,-0.56,6,5,-2.07%,-2.07,Hold
2026-04-15,daily,CIEN,CIENA Corp,467.19,Light Green,c5,408.85,7.77,2.03,24,48,+39.92%,39.92,Hold
2026-04-15,daily,CINF,Cincinnati Financial,163.35,Dark Green,c4,159.11,3.06,0.07,4,3,+0.36%,0.36,Hold
2026-04-15,daily,CL,Colgate-Palmolive Co,84.16,Light Red,c7,87.66,-2.35,0.19,27,2,+8.67%,8.67,Hold
2026-04-15,daily,CLX,Clorox Co,104.44,Light Red,c7,108.48,-0.49,-0.64,28,4,+10.39%,10.39,Hold
2026-04-15,daily,CME,CME Group,297.03,Dark Red,c6,305.13,-0.92,0.47,3,12,+1.27%,1.27,Hold
2026-04-15,daily,CMG,Chipotle Mexican Grill,34.92,Dark Green,c4,33.23,3.19,-0.8,3,37,+2.02%,2.02,Hold
2026-04-15,daily,CMI,Cummins Inc,615.56,Dark Green,c4,555.23,8.78,0.97,5,47,+5.95%,5.95,Hold
2026-04-15,daily,CMS,CMS Energy Corp,78.82,Light Green,c5,77.13,4.02,0.11,10,9,+1.72%,1.72,Hold
2026-04-15,daily,CNC,Centene Corp,37.26,Dark Green,c4,35.66,5.12,-0.57,4,4,+0.03%,0.03,Hold
2026-04-15,daily,CNP,Centerpoint Energy,42.9,Light Green,c5,42.64,1.72,0.44,9,12,-0.02%,-0.02,Hold
2026-04-15,daily,COF,Capital One Financial,199.84,Dark Green,c4,185.91,4.85,-0.5,4,11,+3.90%,3.9,Hold
2026-04-15,daily,COIN,Coinbase Global,184.41,Light Red,c7,186.6,-1.69,-0.96,14,21,+0.09%,0.09,Hold
2026-04-15,daily,COO,Cooper Companies,71.61,Light Red,c7,73.84,-0.46,-0.44,27,5,+7.00%,7.0,Hold
2026-04-15,daily,COP,ConocoPhillips,118.79,Bull-Bear Flip,c18,126.09,-2.9,0.48,71,17,+25.77%,25.77,Sell
2026-04-15,daily,COR,Cencora,319.9,Light Red,c7,331.79,-1.29,0.37,24,3,+9.78%,9.78,Hold
2026-04-15,daily,CPAY,Corpay Inc,320.48,Dark Green,c4,297.78,2.81,-0.25,1,3,+1.74%,1.74,Hold
2026-04-15,daily,CPB,Campbells Co,20.0,Dark Red,c6,22.52,-5.38,-1.03,38,75,+27.35%,27.35,Hold
2026-04-15,daily,CPRT,Copart Inc,33.29,Light Red,c7,33.99,-0.65,-0.96,49,46,+15.72%,15.72,Hold
2026-04-15,daily,CPT,Camden Property Trust,101.78,Dark Green,c4,99.76,2.81,-0.53,4,4,-0.04%,-0.04,Hold
2026-04-15,daily,CRH,CRH plc,117.41,Dark Green,c4,108.07,8.13,0.13,4,5,+3.54%,3.54,Hold
2026-04-15,daily,CRL,Charles River Laboratories,179.31,Dark Green,c4,167.24,3.97,-0.3,9,8,+3.19%,3.19,Hold
2026-04-15,daily,CRM,Salesforce.com,171.31,Dark Red,c6,189.04,-5.22,-1.04,14,12,+7.75%,7.75,Hold
2026-04-15,daily,CTRA,Cottera Energy,31.67,Bull-Bear Flip,c18,34.11,-2.7,0.69,58,22,+18.39%,18.39,Sell
2026-04-15,daily,CTVA,Corteva,82.95,Light Green,c5,81.1,3.3,0.56,79,12,+24.12%,24.12,Hold
2026-04-15,daily,CVNA,Cavarna Co,374.21,Dark Green,c4,311.82,5.03,0.53,4,8,+13.03%,13.03,Hold
2026-04-15,daily,CVS,CVS Caremark,77.62,Dark Green,c4,73.97,7.55,0.24,5,0,-1.30%,-1.3,Hold
2026-04-15,daily,CVX,Chevron Corp,187.02,Dark Red,c6,197.88,-5.65,0.57,4,14,+3.75%,3.75,Hold
2026-04-15,daily,D,Dominion Energy,63.71,Light Green,c5,61.98,3.78,-0.13,7,0,+2.05%,2.05,Hold
2026-04-15,daily,DAL,Delta Air Lines,71.7,Dark Green,c4,64.67,2.78,0.54,19,0,+11.60%,11.6,Hold
2026-04-15,daily,DD,DuPont de Nemours,46.68,Light Green,c5,45.63,3.19,0.95,4,40,-1.66%,-1.66,Hold
2026-04-15,daily,DE,Deere & Co,596.04,Dark Green,c4,576.52,4.57,0.67,4,13,-1.92%,-1.92,Hold
2026-04-15,daily,DECK,Deckers Outdoor,107.81,Dark Green,c4,102.73,4.72,-0.74,4,4,+1.71%,1.71,Hold
2026-04-15,daily,DELL,Dell Technologies,184.51,Light Green,c5,163.81,5.8,0.72,36,6,+52.16%,52.16,pP
2026-04-15,daily,DG,Dollar General,119.59,Light Red,c7,131.24,-3.3,0.6,27,3,+17.54%,17.54,Hold
2026-04-15,daily,DGX,Quest Diagnostics,194.16,Dark Red,c6,198.81,-1.45,0.36,26,12,+2.06%,2.06,Hold
2026-04-15,daily,DHI,D.R. Horton,145.25,Light Red,c7,145.95,2.31,-0.48,33,5,+8.08%,8.08,Hold
2026-04-15,daily,DHR,Danaher Corp,198.61,Dark Green,c4,190.88,2.11,-0.59,1,8,+1.53%,1.53,Hold
2026-04-15,daily,DIS,Walt Disney Co,102.59,Dark Green,c4,97.86,3.32,-0.61,3,9,+2.75%,2.75,Hold
2026-04-15,daily,DLR,Digital Realty Trust,195.79,Dark Green,c4,181.19,7.48,0.18,9,10,+8.23%,8.23,Hold
2026-04-15,daily,DLTR,Dollar Tree Inc,100.67,Dark Red,c6,110.93,-3.93,0.47,30,4,+14.39%,14.39,Hold
2026-04-15,daily,DOC,Healthpeak Properties,16.87,Light Red,c7,16.99,-0.74,-0.6,16,9,+2.60%,2.6,Hold
2026-04-15,daily,DOV,Dover Corp,218.48,Dark Green,c4,210.55,3.34,0.55,4,23,+1.21%,1.21,Hold
2026-04-15,daily,DOW,Dow Inc,39.16,Light Green,c5,37.09,0.89,0.65,69,13,+61.48%,61.48,Hold
2026-04-15,daily,DPZ,Dominos Pizza,369.17,Light Red,c7,378.59,0.41,-0.71,5,35,+0.66%,0.66,Hold
2026-04-15,daily,DRI,Darden Restaurants,197.98,Light Red,c7,199.62,-1.81,0.26,28,2,+1.53%,1.53,Hold
2026-04-15,daily,DTE,DTE Energy Co,147.74,Light Green,c5,145.74,3.0,0.19,8,12,+0.09%,0.09,Hold
2026-04-15,daily,DUK,Duke Energy,129.78,Light Green,c5,129.38,1.42,0.18,10,10,-2.17%,-2.17,Hold
2026-04-15,daily,DVA,DaVita Inc,149.45,Light Red,c7,152.06,-0.83,0.45,7,9,-3.24%,-3.24,Hold
2026-04-15,daily,DVN,Devon Energy,45.25,Bull-Bear Flip,c18,48.6,-2.66,0.5,62,21,+21.97%,21.97,Sell
2026-04-15,daily,EBAY,EBay Inc,100.4,Dark Green,c4,91.31,5.82,0.49,8,6,+9.11%,9.11,Hold
2026-04-15,daily,ECL,Ecolab Inc,273.13,Light Red,c7,276.48,2.06,0.12,27,3,+3.64%,3.64,Hold
2026-04-15,daily,ED,Consolidated Edison,111.66,Dark Red,c6,113.87,0.93,0.38,1,12,-0.22%,-0.22,Hold
2026-04-15,daily,EFX,Equifax Inc,186.43,Dark Green,c4,179.63,1.26,-0.88,1,37,-0.21%,-0.21,Hold
2026-04-15,daily,EG,Everest Group,341.24,Dark Green,c4,324.09,3.65,-0.47,4,4,+2.98%,2.98,Hold
2026-04-15,daily,EIX,Edison Intl.,72.37,Light Green,c5,71.65,3.04,0.6,10,24,-0.37%,-0.37,Hold
2026-04-15,daily,EL,Estee Lauder Cos,76.42,Light Red,c7,81.53,-2.16,-0.45,30,5,+21.35%,21.35,Hold
2026-04-15,daily,ELV,Elevance Health,313.35,Dark Green,c4,300.63,5.5,-0.66,6,6,-1.15%,-1.15,Hold
2026-04-15,daily,EME,Emcor Group,814.18,Dark Green,c4,747.07,6.01,0.83,8,47,+10.23%,10.23,Hold
2026-04-15,daily,EMR,Emerson Electric Co,144.56,Dark Green,c4,133.27,7.88,0.28,4,0,+1.49%,1.49,Hold
2026-04-15,daily,EOG,EOG Resources,133.59,Bull-Bear Flip,c18,139.8,-2.7,0.25,62,10,+22.98%,22.98,Sell
2026-04-15,daily,EPAM,EPAM Systems,127.41,Dark Red,c6,137.23,-3.54,-0.85,51,9,+38.41%,38.41,Hold
2026-04-15,daily,EQIX,Equinix Inc,1057.37,Dark Green,c4,990.87,7.11,0.54,71,13,+37.37%,37.37,pP
2026-04-15,daily,EQR,Equity Residential,61.36,Dark Green,c4,59.76,2.84,-0.54,4,4,+1.59%,1.59,Hold
2026-04-15,daily,EQT,EQT Corp,56.71,Dark Red,c6,62.6,-6.82,0.52,8,10,+8.66%,8.66,spBuy
2026-04-15,daily,ERIE,Erie Indemnity Co,249.43,Light Green,c5,246.73,2.77,-1.07,6,53,-1.21%,-1.21,Hold
2026-04-15,daily,ES,Eversource Energy,69.01,Dark Red,c6,71.04,0.16,-0.12,17,3,-0.16%,-0.16,Hold
2026-04-15,daily,ESS,Essex Property Trust,251.42,Dark Green,c4,245.03,2.79,-0.57,4,53,+0.39%,0.39,Hold
2026-04-15,daily,ETN,Eaton Corp,401.9,Dark Green,c4,366.76,7.65,-0.07,5,10,+3.45%,3.45,Hold
2026-04-15,daily,ETR,Entergy Corp,115.57,Light Green,c5,110.19,8.31,0.75,11,127,+3.61%,3.61,Hold
2026-04-15,daily,EVRG,Evergy Inc,81.92,Light Green,c5,81.5,3.07,0.39,9,12,+0.21%,0.21,Hold
2026-04-15,daily,EW,Edwards Lifesciences,78.2,Dark Red,c6,81.71,-2.96,-0.28,14,2,+5.14%,5.14,Hold
2026-04-15,daily,EXE,Expand Energy,95.69,Dark Red,c6,105.01,-6.23,-0.37,8,0,+10.43%,10.43,spBuy+
2026-04-15,daily,EXPD,Expeditors Intl of Washington,144.91,Light Green,c5,142.81,0.57,0.53,4,23,-1.07%,-1.07,Hold
2026-04-15,daily,EXPE,Expedia Group,248.57,Dark Green,c4,226.43,0.83,0.47,4,5,+5.79%,5.79,Hold
2026-04-15,daily,EXR,Extra Space Storage,141.43,Dark Green,c4,136.15,3.91,-0.46,3,3,+1.31%,1.31,Hold
2026-04-15,daily,F,Ford Motor,12.71,Dark Green,c4,11.78,3.98,-0.05,4,5,+5.30%,5.3,Hold
2026-04-15,daily,FCX,Freeport-McMoRan,68.27,Dark Green,c4,59.5,8.53,1.01,9,1,+12.38%,12.38,pP
2026-04-15,daily,FDS,FactSet Research Systems,223.55,Light Green,c5,211.87,2.73,-1.17,9,44,+3.56%,3.56,Hold
2026-04-15,daily,FDX,Fedex Corp,370.14,Dark Green,c4,358.73,4.33,1.02,4,28,-0.73%,-0.73,Hold
2026-04-15,daily,FE,FirstEnergy Corp,51.04,Light Green,c5,50.41,2.81,0.4,9,12,+1.11%,1.11,Hold
2026-04-15,daily,FFIV,F5 Networks,295.19,Light Green,c5,287.29,1.82,-0.19,8,4,+1.57%,1.57,Hold
2026-04-15,daily,FICO,Fair Isaac Corp,1007.28,Dark Red,c6,1121.64,-2.71,-0.84,24,12,+21.73%,21.73,Hold
2026-04-15,daily,FIS,Fidelity Natl. Info. Services,46.98,Light Red,c7,49.1,-3.87,-1.08,62,35,+26.66%,26.66,Hold
2026-04-15,daily,FISV,Fiserv Inc,59.02,Dark Green,c4,55.8,1.2,-1.38,1,53,+0.08%,0.08,Hold
2026-04-15,daily,FITB,Fifth Third Bancorp,49.77,Dark Green,c4,46.89,7.23,0.35,6,0,+4.65%,4.65,Hold
2026-04-15,daily,FIX,Comfort Systems USA,1650.48,Dark Green,c4,1433.03,6.98,1.51,8,49,+19.77%,19.77,Hold
2026-04-15,daily,FOXA,Fox Corp Cl. A,63.41,Dark Green,c4,59.08,4.53,-0.26,4,9,+5.35%,5.35,Hold
2026-04-15,daily,FRT,Federal Realty Invest. Trust,110.21,Dark Green,c4,105.87,4.68,0.02,9,24,+5.66%,5.66,Hold
2026-04-15,daily,FSLR,First Solar Inc,200.61,Dark Green,c4,193.93,1.68,-0.42,4,6,+0.05%,0.05,Hold
2026-04-15,daily,FTV,Fortive Corp,59.71,Dark Green,c4,56.19,6.23,0.26,6,21,+5.57%,5.57,Hold
2026-04-15,daily,GD,General Dynamics,339.88,Dark Red,c6,350.62,-2.34,0.37,21,52,+3.73%,3.73,Hold
2026-04-15,daily,GDDY,GoDaddy Inc,79.32,Dark Red,c6,84.85,-1.4,-1.44,85,42,+37.61%,37.61,AddSh
2026-04-15,daily,GE,GE Aerospace,318.0,Dark Green,c4,297.7,4.4,0.56,4,3,+3.92%,3.92,Hold
2026-04-15,daily,GEN,Gen Digital,18.91,Light Red,c7,19.91,-3.22,-1.01,41,27,+19.46%,19.46,Hold
2026-04-15,daily,GEV,GE Vernova,987.5,Dark Green,c4,893.37,7.01,1.21,9,50,+11.14%,11.14,Hold
2026-04-15,daily,GIS,General Mills,34.7,Dark Red,c6,38.83,-5.19,-0.9,39,76,+21.74%,21.74,Hold
2026-04-15,daily,GL,Globe Life Inc,148.2,Dark Green,c4,140.18,7.06,0.28,8,1,+6.19%,6.19,pP
2026-04-15,daily,GLW,Corning Inc,172.82,Dark Green,c4,144.65,8.77,1.62,8,47,+26.71%,26.71,Hold
2026-04-15,daily,GM,General Motors,79.46,Dark Green,c4,74.24,2.77,0.85,4,47,+5.12%,5.12,Hold
2026-04-15,daily,GNRC,Generac Holdings,211.87,Dark Green,c4,197.19,1.69,0.59,3,11,+1.05%,1.05,Hold
2026-04-15,daily,GPC,Genuine Parts Co,109.9,Dark Green,c4,106.13,2.68,-0.74,1,7,+0.37%,0.37,Hold
2026-04-15,daily,GPN,Global Payments Inc,68.6,Light Red,c7,69.56,-1.79,-0.82,25,4,+6.89%,6.89,Hold
2026-04-15,daily,GRMN,Garmin Ltd,264.48,Dark Green,c4,238.42,7.78,0.35,6,7,+9.68%,9.68,Hold
2026-04-15,daily,GS,Goldman Sachs Group,909.63,Dark Green,c4,843.99,6.48,0.61,8,1,+8.50%,8.5,Hold
2026-04-15,daily,GWW,W.W. Grainger,1155.42,Dark Green,c4,1094.25,7.21,-0.18,9,17,+5.61%,5.61,Hold
2026-04-15,daily,HAL,Halliburton Co,37.51,Light Green,c5,36.91,0.16,0.85,19,28,+5.60%,5.6,Hold
2026-04-15,daily,HAS,Hasbro Inc,92.75,Dark Green,c4,91.12,0.64,0.61,4,24,-0.80%,-0.8,Hold
2026-04-15,daily,HBAN,Huntington Bancshares,16.59,Dark Green,c4,15.7,5.59,-0.37,4,6,+2.09%,2.09,Hold
2026-04-15,daily,HCA,HCA Healthcare,498.66,Dark Green,c4,489.87,1.78,0.69,4,35,-0.98%,-0.98,Hold
2026-04-15,daily,HD,Home Depot,342.71,Light Red,c7,346.33,1.23,-0.6,30,5,+5.78%,5.78,Hold
2026-04-15,daily,HIG,Hartford Financial Services,138.77,Dark Green,c4,135.3,3.5,0.19,4,4,+0.41%,0.41,Hold
2026-04-15,daily,HII,Huntington Ingalls Industries,398.07,Dark Red,c6,407.86,0.22,1.22,2,52,-0.52%,-0.52,Hold
2026-04-15,daily,HLT,Hilton Worldwide Holdings,331.38,Dark Green,c4,303.3,8.02,0.57,8,22,+9.27%,9.27,Hold
2026-04-15,daily,HOOD,Robinhood Markets,79.09,Bear-Bull Flip,c20,70.76,0.44,-0.8,82,10,+34.31%,34.31,Buy
2026-04-15,daily,HPE,Hewlett Packard Enterprise,24.47,Light Green,c5,23.2,3.57,0.24,17,2,+9.09%,9.09,Hold
2026-04-15,daily,HPQ,HP Inc,18.99,Light Red,c7,19.28,-0.92,-1.05,5,26,+0.21%,0.21,Hold
2026-04-15,daily,HRL,Hormel Foods Corp,20.76,Dark Red,c6,22.5,-7.91,-0.71,27,4,+14.21%,14.21,spBuy
2026-04-15,daily,HSIC,Henry Schein Inc,77.2,Dark Green,c4,73.77,2.25,0.22,4,3,+2.99%,2.99,Hold
2026-04-15,daily,HST,Host Hotels & Resorts,20.91,Dark Green,c4,19.25,5.05,0.41,4,22,+5.82%,5.82,Hold
2026-04-15,daily,HSY,Hershey Co,197.68,Dark Red,c6,211.84,-4.24,0.48,24,20,+9.35%,9.35,Hold
2026-04-15,daily,HUBB,Hubbell Inc,545.62,Dark Green,c4,496.54,7.35,0.55,8,41,+12.12%,12.12,Hold
2026-04-15,daily,HUM,Humana Inc,196.21,Dark Green,c4,180.57,8.05,-1.07,6,10,-2.87%,-2.87,Hold
2026-04-15,daily,HWM,Howmet Aerospace,258.03,Dark Green,c4,238.6,5.87,0.93,4,52,+3.52%,3.52,Hold
2026-04-15,daily,IBKR,Interactive Brokers,77.1,Dark Green,c4,68.41,5.58,0.55,4,5,+7.44%,7.44,Hold
2026-04-15,daily,IBM,Intl Business Machines,240.27,Dark Red,c6,246.87,-1.94,-0.52,48,8,+17.55%,17.55,Hold
2026-04-15,daily,ICE,Intercontinental Exchange,162.04,Light Green,c5,159.27,3.04,-0.37,7,8,-0.75%,-0.75,Hold
2026-04-15,daily,IEX,Idex Corp,204.9,Dark Green,c4,192.16,5.88,0.32,4,18,+3.95%,3.95,Hold
2026-04-15,daily,IFF,Intl. Flavors & Fragrances,72.59,Light Green,c5,70.95,1.6,-0.3,4,3,-0.32%,-0.32,Hold
2026-04-15,daily,INCY,Incyte Corp,97.69,Dark Green,c4,93.32,3.16,0.59,7,4,+2.87%,2.87,Hold
2026-04-15,daily,INVH,Invitation Homes,26.47,Dark Green,c4,25.17,4.92,-0.76,7,40,+3.76%,3.76,Hold
2026-04-15,daily,IP,Intl. Paper Co,36.54,Light Red,c7,37.93,0.37,-0.74,33,5,+15.38%,15.38,Hold
2026-04-15,daily,IQV,Iqvia Holdings,175.28,Bear-Bull Flip,c20,168.56,0.67,-0.67,50,9,+23.37%,23.37,Buy
2026-04-15,daily,IR,Ingersoll-Rand Plc,88.32,Dark Green,c4,83.01,3.77,-0.29,3,4,+1.15%,1.15,Hold
2026-04-15,daily,IRM,Iron Mountain,114.03,Dark Green,c4,104.19,6.43,-0.25,6,12,+10.03%,10.03,Hold
2026-04-15,daily,IT,Gartner Inc,149.1,Light Red,c7,158.65,-2.55,-1.33,69,59,+36.72%,36.72,dBuy
2026-04-15,daily,ITW,Illinois Tool Works,272.25,Dark Green,c4,267.08,3.01,0.18,3,3,-0.57%,-0.57,Hold
2026-04-15,daily,IVZ,Invesco Ltd,24.72,Bear-Bull Flip,c20,23.51,0.29,0.64,53,5,+8.10%,8.1,Buy
2026-04-15,daily,J,Jacobs Solutions,125.39,Dark Red,c6,130.09,-1.57,-0.57,3,8,+1.45%,1.45,Hold
2026-04-15,daily,JBHT,JB Hunt Transport Services,229.61,Dark Green,c4,212.21,6.89,0.75,9,25,+8.18%,8.18,pP
2026-04-15,daily,JBL,Jabil Inc,305.97,Dark Green,c4,269.35,7.48,0.91,8,50,+14.85%,14.85,Hold
2026-04-15,daily,JCI,Johnson Controls Intl,142.05,Dark Green,c4,133.83,5.77,0.86,4,49,+2.24%,2.24,Hold
2026-04-15,daily,JKHY,Jack Henry & Associates,151.42,Dark Red,c6,161.11,-4.1,-0.48,17,8,+7.46%,7.46,Hold
2026-04-15,daily,JNJ,Johnson & Johnson,240.1,Light Green,c5,237.16,-0.49,0.76,11,38,-1.39%,-1.39,Hold
2026-04-15,daily,JPM,JPMorgan Chase & Co,311.12,Dark Green,c4,294.11,6.82,-0.13,8,0,+6.58%,6.58,Hold
2026-04-15,daily,KEY,KeyCorp,21.63,Dark Green,c4,20.13,8.02,0.4,8,0,+7.67%,7.67,pP
2026-04-15,daily,KEYS,Keysight Technologies,330.46,Dark Green,c4,291.55,8.29,1.4,94,23,+68.40%,68.4,Hold
2026-04-15,daily,KIM,Kimco Realty,23.6,Dark Green,c4,22.58,3.28,-0.1,3,9,+2.16%,2.16,Hold
2026-04-15,daily,KKR,KKR & Co,100.43,Dark Green,c4,90.93,2.61,-0.98,4,11,+8.00%,8.0,Hold
2026-04-15,daily,KMB,Kimberly-Clark,97.16,Light Red,c7,100.43,-2.31,-0.8,29,5,+7.45%,7.45,Hold
2026-04-15,daily,KMI,Kinder Morgan Inc,31.65,Dark Red,c6,33.29,-3.16,0.75,2,18,+3.54%,3.54,Hold
2026-04-15,daily,KO,Coca Cola Co,75.9,Bull-Bear Flip,c18,77.33,1.69,0.36,4,24,-0.98%,-0.98,Sell
2026-04-15,daily,KR,Kroger Co,67.19,Dark Red,c6,72.04,-4.09,0.22,8,9,+6.26%,6.26,Hold
2026-04-15,daily,KVUE,Kenvue Inc,17.38,Light Red,c7,17.77,-1.78,-0.37,29,1,+4.51%,4.51,Hold
2026-04-15,daily,L,Loews Corp,110.28,Dark Green,c4,106.96,3.86,0.48,4,148,+1.00%,1.0,Hold
2026-04-15,daily,LDOS,Leidos Holdings,156.17,Light Red,c7,163.87,-2.4,-0.42,42,8,+10.87%,10.87,Hold
2026-04-15,daily,LEN,Lennar Corp,88.83,Light Red,c7,96.35,-2.57,-0.92,33,5,+20.40%,20.4,Hold
2026-04-15,daily,LH,Labcorp Holdings,268.87,Dark Red,c6,272.57,-0.02,-0.17,2,0,-3.77%,-3.77,Hold
2026-04-15,daily,LHX,L3Harris Technologies,355.56,Dark Green,c4,350.27,1.17,0.82,6,52,+0.16%,0.16,Hold
2026-04-15,daily,LII,Lennox Intl.,520.42,Dark Green,c4,479.11,4.35,-0.63,2,4,+3.20%,3.2,Hold
2026-04-15,daily,LLY,Eli Lilly & Co,922.5,Bull-Bear Flip,c18,951.22,1.39,0.35,8,3,-2.38%,-2.38,Sell
2026-04-15,daily,LMT,Lockheed Martin,611.58,Dark Red,c6,633.13,-0.63,0.78,2,17,+1.01%,1.01,Hold
2026-04-15,daily,LNT,Alliant Energy,72.3,Light Green,c5,71.26,3.67,0.26,10,12,+1.05%,1.05,Hold
2026-04-15,daily,LOW,Lowe's Cos,248.44,Dark Green,c4,240.73,3.09,-0.25,3,5,-0.01%,-0.01,Hold
2026-04-15,daily,LULU,Lululemon Athletica,160.6,Dark Green,c4,158.55,1.56,-0.88,3,10,-3.71%,-3.71,Hold
2026-04-15,daily,LUV,Southwest Airlines,41.26,Light Red,c7,42.24,0.18,0.65,31,4,+14.04%,14.04,Hold
2026-04-15,daily,LVS,Las Vegas Sands,55.52,Bear-Bull Flip,c20,53.39,1.35,0.12,71,10,+14.77%,14.77,Buy
2026-04-15,daily,LW,Lamb Weston Holdings,43.73,Bear-Bull Flip,c20,41.35,1.31,-0.98,30,21,+6.04%,6.04,Buy
2026-04-15,daily,LYB,LyondellBasell Industries,73.25,Light Green,c5,70.56,-0.69,0.55,69,12,+65.05%,65.05,Hold
2026-04-15,daily,LYV,Live Nation Entertainment,166.28,Dark Green,c4,155.23,4.95,0.21,6,8,+4.15%,4.15,Hold
2026-04-15,daily,MAA,Mid-America Apartment Comm.,126.34,Light Red,c7,127.05,2.26,-0.63,25,46,+3.92%,3.92,Hold
2026-04-15,daily,MA,Mastercard,513.16,Dark Green,c4,496.25,1.48,-0.7,4,12,+1.72%,1.72,Hold
2026-04-15,daily,MAS,Masco Corp,64.91,Dark Green,c4,62.23,2.85,-0.5,1,5,+1.01%,1.01,Hold
2026-04-15,daily,MCD,McDonald's Corp,303.22,Dark Red,c6,314.41,-3.08,-0.17,18,3,+4.04%,4.04,Hold
